,PID,0_x,0_y,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15,16,17,18,19,20,21,22,23,0_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,0_y,1,2,3,4,5,6,7,8,9,10,11,12,13,14
853,853,Akeem Sorrentine,76.0,21.0880732,38.28125,32.85714286,70.51282051,1.289473684,2.1973684209999997,49.10179641,2.381578947,39.77900552,1.078947368,26.82926829,11.53224694,47.20309325,32.8125,24.375,4.687173163,17.94497157,11.22839335,13.07840699,1.490531332,1.426353224,7.8319033639999995,22.4338318,57,48,43,41,46,51,50,44,46,40,52,47,52,47,48,46.84127130304041,55.63262798672107,41.44762739452526,41.638063069179815,40.58412847918122,55.16558372504564,56.81835171472382,42.74710132933759,46.35286221541103,43.82407204712507,51.85471242520127,52.22178520071164,51.09277019221813,48.46692851075616,58.73080776140098
854,854,Brandon Austin,76.0,20.45437185,42.40506329,32.25806452,68.6746988,0.947368421,1.973684211,56.66666667,2.526315789,38.54166667,0.10526315800000001,25.0,11.04752196,50.81895291,26.16033755,35.02109705,5.4123328729999995,14.98155437,10.09270373,9.866644091,2.118826078,0.498809106,11.79072828,18.80338099,41,63,47,45,48,50,50,28,26,37,41,59,51,57,66,42.55507848191285,60.62389187005267,46.45241802459833,40.03423287667478,43.11193901428151,58.05523313116481,57.625921569520365,37.85744695429304,33.87966696153307,34.0662778968293,47.520569370990216,56.495194292804726,51.488733516647585,50.603395192830526,61.70123163352781
855,855,Ime Gurganious,75.0,36.88603697,45.02617801,36.37747336,89.5716946,0.56,3.4533333330000002,71.42857143,2.093333333,47.77070064,3.52,39.01515152,31.59609715,61.14614055,49.13986537,40.16454749,4.121643273,13.45954684,8.808884179,33.18331505,2.958197185,2.093087395,3.082731618,26.25430192,38,87,73,77,62,50,80,72,76,73,83,63,70,63,61,40.79037350529036,72.10408140627662,80.99074278188351,76.19529025664896,64.59323056666818,53.59611530162438,69.5373594939931,76.2279136784146,72.75370188048073,69.77188384880236,73.44033100138574,64.84255262347176,77.0594478438586,66.31426999560853,55.971867374977364
856,856,Lee Rabb,75.0,33.73675993,40.36697248,28.57142857,69.97455471,1.28,3.413333333,54.296875,3.04,47.80701754,3.04,36.84210526,20.25885324,50.00316726,34.67889908,36.05504587,8.128138047,19.04855089,13.50015809,22.74070421,2.330057242,1.7115926330000002,5.7406644920000005,24.21397564,47,79,60,52,61,54,81,47,63,45,62,63,61,63,75,49.95007664319183,66.44834245226001,56.31792874085479,53.648429297058605,57.88838523206794,54.495027131588245,69.11928152621086,46.31758450199072,59.82310684535339,44.004466041966545,62.11062315164501,63.58056681495753,62.26728458971185,57.35529839585322,69.58707690796665
857,857,Dan Lewis,75.0,32.176891,42.25865209,37.08487085,92.21789883,1.0533333329999999,2.746666667,62.62135922,2.08,39.74358974,2.586666667,37.11340206,18.25862004,56.39594412,49.36247723,23.40619308,3.922696843,14.43436864,9.286005017,10.32190647,1.785082461,1.566393271,6.4818178820000005,24.70018317,48,62,66,62,57,57,65,80,60,74,55,55,56,53,57,45.2904036691376,65.22743830507733,63.59241998863781,62.64172657033676,58.7935242960327,54.8820995736479,63.871192784885515,73.26499573426578,58.25287226286278,72.280474425989,55.95198140452262,55.21180435702201,56.671740490487664,50.07149930194952,51.60385708878078
858,858,Kelvin Hoffmeister,75.0,32.10338947,36.96202532,26.72064777,64.45783133,0.6133333329999999,3.0533333330000003,54.58515284,1.4133333330000002,35.8490566,2.773333333,30.28846154,13.91519974,43.85659993,31.26582278,21.01265823,2.143600722,8.539075294,5.289796529,46.216356299999994,2.4327683999999996,0.369582934,13.90433815,19.80436182,25,56,72,66,65,35,48,39,47,47,43,48,61,80,45,21.854408605427114,47.75009633595584,68.55619224104598,66.7891819898484,52.33937051140704,39.96855613156895,36.43576364364146,41.034956583660154,48.84765650138402,43.61448530736661,45.84213640524204,52.104721194508734,74.58167341697212,77.23847740579883,49.864605580273896
859,859,Mari De Colo,75.0,31.9646947,47.79582367,38.00623053,72.2513089,1.226666667,3.666666667,61.81818182,3.0,48.0,0.546666667,29.26829268,20.32962616,59.3157813,37.23897912,44.31554524,4.002106562,14.67611429,9.419366123,18.27431906,1.9639604990000001,2.794221363,7.766387077,21.68434589,54,66,63,63,53,53,76,47,45,53,51,55,71,57,54,52.531526613369785,59.05518807954848,68.81828578004954,62.535978003982194,51.30682750426693,50.358339960474595,64.65192638621828,46.48305090945869,44.43710275157544,47.02676772511612,56.371293153101966,53.55080960016494,65.37235868565399,57.309853223979346,51.38130144236325
860,860,Laurence Anglin,75.0,31.70382945,42.32861806,35.45918367,81.06508876,0.42666666700000005,1.6533333330000002,59.67741935,0.96,45.83333333,4.413333333,43.20241692,22.26423961,53.05226705,42.65505985,18.38955386,3.734702697,12.36509664,7.928320007000001,42.66344028,2.548576539,2.093811517,8.204477732,21.4432693,33,57,88,71,51,31,32,69,72,62,55,50,71,88,54,36.85129285340199,53.478758987315494,74.0657358441891,74.29754988245787,55.34476648028294,38.1919768504065,38.52090490896039,63.0068778649664,70.35259826379942,63.78245577123364,52.189841666208466,57.08921450914356,77.48441649376159,77.49222500361758,51.7522275511981
861,861,Antonio White,75.0,31.65495374,45.58969277,37.02623907,66.66666667,1.52,3.4266666669999997,62.25680934,4.466666667,46.26865672,0.986666667,24.32432432,18.92410227,54.66944464,33.99405352,30.02973241,7.907790126,19.30539018,13.60424722,19.34033945,2.0803759790000003,1.465395674,10.19854332,25.30294986,50,74,46,44,69,65,68,42,47,46,59,65,51,62,68,51.35819370548219,70.05523040795329,46.81540450367579,44.30823686001744,57.93177901692898,73.93205969260102,64.1903710950038,39.260093133774305,45.73517608883873,44.67934406593769,58.827227697438225,63.81894457196663,55.537393746799665,58.617381322147644,72.66486917558674
862,862,Sam Bennett,75.0,31.55130409,44.71992654,34.49023861,74.90196078,0.946666667,2.786666667,66.02870813,1.466666667,53.63636364,4.12,42.39482201,21.80938865,55.11155511,42.33241506,23.41597796,5.328646203,16.17851775,10.83752683,23.7515003,2.9341407339999996,1.328216292,7.659007658999999,25.68827766,42,65,76,67,57,45,62,55,65,56,52,53,72,65,64,42.87717509638344,60.06279338483544,70.22613183235059,67.08293724650109,54.2156518317165,50.8243556665766,64.06361723608862,53.69251842804351,68.81140366504813,62.30037250164063,52.28149870150834,62.457479300304655,72.25534861968468,64.58121335497961,61.37359211882243
863,863,Antonio White,75.0,30.75080389,43.125618200000005,32.98701299,66.27906977,1.6266666669999998,3.373333333,60.4743083,3.853333333,46.36678201,1.12,26.19047619,19.07081252,52.78054992,38.08110781,34.02571711,7.065782711000001,20.38906029,13.65868736,18.99768156,3.09748169,2.133277564,9.85064868,26.51809461,50,76,49,51,71,67,71,44,50,48,61,68,53,64,69,53.01296560592749,74.810323746878,53.87351851886531,49.70133300449109,57.813122291095205,71.554986129777,69.20367700585842,38.72169170873005,48.86961907181731,47.88412021024496,57.52670166383484,67.82500004533,53.63976681445611,56.231363311110094,70.06016595264443
864,864,Marko Djordjic,75.0,29.88964324,41.84149184,36.13445378,80.92105263,0.973333333,2.28,63.74269006,1.36,38.23529412,3.04,35.96491228,14.95581708,52.43923536,41.60839161,17.71561772,3.136246364,11.23078401,7.366115487,18.02285115,1.448143559,0.315860961,5.622351008,19.82184358,31,56,67,62,75,49,44,67,63,62,61,46,69,55,53,29.915100480511686,52.91889260632083,63.93083404520249,59.53956416524501,54.99228786768556,39.262897203817644,46.056515571727125,60.243241661270034,58.58132311875299,61.47851860180284,54.914105506887594,46.44118608165665,62.34897402683944,59.0480785560755,49.89127064859741
865,865,Dwayne Moore,75.0,29.79802846,39.8384926,37.31343284,77.61194029999999,0.8533333329999999,2.84,55.8685446,1.226666667,40.217391299999996,2.266666667,23.52941176,13.18872886,50.9958626,36.06998654,27.05248991,3.747936042,10.99698494,7.318525586,12.4125288,2.564155894,0.7290061999999999,7.757625325,18.8770768,35,56,58,62,39,41,65,49,51,52,49,61,61,48,47,34.37077424467269,51.84261000541191,72.07376119630426,65.72643761803057,50.69559418703152,36.164118920915705,51.418600041707506,54.726023502905505,50.97452315082164,49.958366576659955,46.81647899371643,52.54628141914912,62.759384564078296,55.04643425014897,47.94052781781338
866,866,Tony Redding,75.0,29.75332635,43.61445783,29.58333333,72.81879195,1.773333333,2.88,57.40740741,3.48,51.72413793,1.506666667,28.31858407,16.72759612,52.64691194,28.91566265,35.90361446,8.739789765,24.27296578,16.52378677,5.473833997000001,2.244715966,4.801392405,9.208007325,22.17391486,69,76,54,50,61,62,66,50,50,36,46,68,50,49,62,67.09092354411395,68.4172503095903,52.07718393503571,47.81195099496458,51.794465530979046,60.85925348218983,61.61135621453215,44.56577887360708,47.206695538039256,39.08735932024328,49.53343008280496,64.35483636364529,50.26425881642239,51.449610318821996,69.35442500711744
867,867,Win Willhite,75.0,29.63848701,42.51968504,35.45647558,77.02265372,2.706666667,2.4666666669999997,52.43243243,4.44,49.24924925,0.36,14.81481481,22.19247941,55.0800375,46.35826772,30.41338583,11.19243932,23.53791238,17.14472097,32.06897949,1.5175642390000001,1.2164789790000001,8.897878399,26.51606689,64,56,18,13,37,74,61,48,48,62,70,71,61,66,81,62.641302002905675,60.65762442481184,19.174066088911605,10.913715045840778,33.555297225371035,71.5499513927878,68.81094810752516,51.669854286181625,46.90637541107093,60.78202264556517,69.85545356083317,70.44623403520211,56.29542049218402,64.83954580171925,83.24647894251417
868,868,Tadija Avramovic,75.0,28.65024728,42.23602484,32.40418118,73.22175732,1.493333333,3.0133333330000003,54.86725664,3.4266666669999997,44.35797665,0.46666666700000003,25.71428571,14.40074496,52.07875538,35.65217391,29.68944099,6.061383939,15.96181345,10.98004245,5.343227044,1.7490749630000002,2.5444746680000003,5.6034103889999995,20.46378219,53,78,57,51,36,67,60,44,46,49,60,64,43,43,59,53.54959334732862,63.2054190259018,51.14470381854287,48.058379504171434,52.57192996509506,54.18866154497971,59.40129251773191,46.98284972905613,40.99769201249182,46.712924645394324,53.280137151057154,54.63980032100552,45.60931425914514,42.95108378302331,50.54796804637476
869,869,Dale Taylor,75.0,28.58638955,42.36024845,37.46770026,90.82125604,0.773333333,2.106666667,56.96202532,1.76,43.93939394,1.706666667,37.5,18.73171647,56.63556825,48.07453416,25.71428571,6.014647595,16.10138422,11.11817671,6.985709466,2.0778028440000003,1.3903270159999999,3.738505491,19.57603795,46,54,64,58,42,40,56,72,55,66,55,56,62,52,59,48.252932884229445,57.851973339016965,56.65267509934389,50.19747984779398,47.5207324749351,40.94061048898124,59.640850529374,72.22607817755312,57.68455550974404,68.08191846481135,58.89118761031379,61.86904218376746,57.71254667812757,48.94953665519313,56.12825032811916
870,870,Bill Brown,75.0,28.32093863,42.76827372,30.65326633,72.04301075,2.626666667,2.36,53.10734463,3.48,45.59386973,0.08,16.66666667,13.560403699999998,51.39065173,30.94867807,28.92690513,8.687657491,23.8630591,16.206925899999998,11.95707506,1.274781006,2.201575257,8.760554053,17.46299328,70,50,32,26,47,49,43,41,36,38,58,63,47,47,74,64.02165765942479,52.28603555925995,32.46056115496124,30.71664853659025,43.374666336687206,51.38651728850817,46.64440410116109,41.735821497215674,36.82718911691601,39.652134173836544,55.30507011006228,57.999675057124385,52.171245829316426,54.294110917220195,71.88143593559296
871,871,Jordan Walker,75.0,28.26425828,44.79804162,35.96214511,72.79151943,1.8533333330000001,2.9733333330000002,62.78026906,1.96,46.93877551,1.733333333,33.07692308,16.55047867,55.86710851,38.8004896,34.63892289,5.186058652,16.23642106,10.75590957,4.188676989,1.054508277,5.6942583739999995,5.841617809,21.53165578,63,49,75,75,43,45,61,50,53,51,44,34,60,41,46,61.61061848386204,55.14932424170654,68.13078417211169,70.97497611817457,47.394935180327,42.112454090888754,65.32900995959815,49.44850558660941,50.86634920211736,52.20514374177737,44.126338132736926,40.753307804144136,53.54430925151901,44.13940496599138,43.0711537601339
872,872,David Walker,75.0,27.89428064,41.17647059,34.56375839,77.44360902,1.6533333330000002,1.96,59.18367347,1.12,45.23809524,2.693333333,36.13861386,13.14036511,51.17033134,40.76607387,18.19425445,5.1305952,14.36335072,9.69734817,4.67290102,1.5855688369999998,3.658965996,4.876380586,18.16601095,56,50,65,66,65,35,50,55,60,57,43,44,51,39,44,54.25492173604229,49.07805795814174,63.50857098723723,63.49368941039849,43.93631950255408,31.21858299830296,54.10864266164194,56.000679833642096,57.46810852106136,58.77474173244522,40.98550646353892,47.20281385878197,49.20413276532495,41.67085297216636,43.05238123669399
873,873,Jace Hawkins,75.0,27.73359688,42.49748238,34.26395939,70.81339713,1.226666667,2.9733333330000002,63.22869955,2.133333333,40.0,2.88,37.96296296,15.87599624,51.93739861,39.67774421,21.04733132,3.0947754589999996,12.21009822,7.576853732000001,5.102503031,2.34789069,1.3278021740000001,4.378041587,24.69332168,47,61,56,59,45,47,71,35,56,53,51,56,47,39,36,41.0636715250278,63.13266214496593,64.9995579807531,60.36077138932585,53.46337515536279,51.68194100858466,69.4209026160949,49.11541098381745,57.552460668113966,57.46298404435358,49.405275536361586,50.15463856539763,46.984977483482226,39.918028873443916,41.517993395905194
874,874,Tony Griffin,75.0,27.72711728,47.40634006,31.39013453,75.88932806,1.946666667,2.813333333,71.09004739,1.88,43.26241135,1.5866666669999998,40.33613445,18.39486795,57.120151,32.13256484,36.45533141,6.977333636,17.60680858,12.30665201,4.55295338,1.5283277119999998,4.572642035,3.4147916360000004,18.155693799999998,56,57,62,64,50,39,60,56,52,38,50,46,60,47,59,62.57884017685979,53.696457748887184,62.42427183165405,60.16280026109487,43.71398197173386,33.65035367671239,63.506727146840795,50.17096987531007,51.25418407853522,44.527523366888374,50.58808698116058,47.405777600919876,54.33264982365784,45.30358860240708,50.16138993136912
875,875,Josh Gumbs,75.0,27.41095678,39.549436799999995,34.86842105,73.57512953,1.6266666669999998,2.253333333,49.70414201,3.56,41.19850187,0.786666667,27.11864407,14.38323325,49.77826048,38.04755945,24.15519399,6.6872795410000005,15.85075121,11.29905954,14.11148876,2.3503347740000002,0.639181905,7.014209431,21.02538009,53,56,30,27,40,53,54,42,50,51,68,67,48,52,61,48.13512345587016,62.498706312892246,33.35885861543753,24.074422753133618,47.298561735800206,60.73123507540428,55.29584024584819,48.57755614500939,44.945345429146386,50.8418996752933,60.991014255652324,67.13488763707036,50.888756447845935,50.77885291136254,60.634010370692195
876,876,Julian Joyner,75.0,26.99064482,44.502617799999996,31.36531365,76.19047619,2.5466666669999998,2.733333333,67.80487805,3.106666667,42.91845494,0.7333333329999999,29.09090909,14.27810306,53.64984182,35.47120419,24.7382199,5.818857883,17.52866139,11.54620187,5.383850573999999,1.15870918,3.149552116,5.4889277110000005,20.08124053,68,57,38,44,38,45,53,51,44,47,49,48,44,46,56,60.51908602225743,59.793279430673024,46.39710951889671,47.41489026183497,50.75026938498193,52.200143080072884,57.10945019231344,50.06103683788662,44.858252515101626,47.73708714351615,51.70065594748308,46.03690737635128,43.92307748105745,41.36239255440324,46.90659582966029
877,877,Kahmell Flash,75.0,26.8768011,40.0,38.66666667,76.85185185,0.92,2.04,54.24836601,1.013333333,42.10526316,1.68,23.80952381,16.23282539,50.5163182,38.79310345,18.62068966,3.29446223,10.73084952,7.079803846,42.69204207,1.392114081,0.38129768399999997,12.35020398,16.99418307,33,37,63,57,41,32,37,58,45,56,44,40,79,74,52,25.52916618538348,42.559381149397495,58.69015950568016,58.88586440610743,47.294154155340316,34.9204891298818,33.22268934888501,53.0697010274822,45.81651349268963,52.98688280218065,50.409803512471214,45.85995501323872,72.64447415993756,78.51941046721342,51.0652709696952
878,878,Dre Walker,75.0,26.61280282,51.35135135,30.0,72.38493724,1.9333333330000002,3.0533333330000003,65.06550218,3.5066666669999997,48.66920152,0.4,20.0,19.04295389,57.5190774,11.82432432,40.37162162,7.786714254,22.30999286,15.16310638,9.607421092000001,1.7815166,6.747748567,7.745711171,17.58659522,74,67,45,46,61,46,49,40,41,33,53,57,48,49,63,76.0103733425537,62.44049436378819,51.49378266541359,53.10871542254935,47.48848462379918,46.46908297688268,52.80256186609806,39.37534897222261,40.309827819786115,31.932363311947658,49.659039885926425,58.5216004877764,49.75989081755147,51.56106949502219,60.37584566164313
879,879,Jabari Pauga,75.0,26.52383582,43.59756098,30.83333333,69.47368421,2.8,2.5466666669999998,60.73298429,2.293333333,47.09302326,0.706666667,28.30188679,11.64985971,52.59599784,36.58536585,28.96341463,4.738979085,16.72190276,10.74030882,4.843185968,0.796741203,2.930510281,4.259058951,17.539576699999998,62,48,54,48,30,35,53,43,44,44,51,35,55,43,45,60.76528472034697,51.59146920706581,50.435254048976915,48.80676989297867,42.671586339529995,38.811514678810084,56.351318792118384,43.80110687496826,43.488991458327845,47.8603376836632,49.31498782568381,39.394587851818834,47.646829997642506,40.517655481140594,41.22349521635676
880,880,Nick Allaria,75.0,26.48350849,38.74873865,34.50704225,77.60416667,2.5333333330000003,1.3466666669999998,57.42574257,3.653333333,44.52554745,2.5333333330000003,30.0,16.67611708,49.46628482,42.98688194,19.37436932,10.03952838,25.65915401,17.76312625,18.02906097,1.320058781,1.6252825640000002,7.763975155,27.16193738,69,54,24,14,38,68,54,55,63,59,64,64,53,60,73,65.21680142123465,55.601970393825354,19.454731979948257,14.43864859169199,37.71207384182789,68.32105675679027,58.72408469204858,53.10069201446742,60.958349135495915,59.53813240379755,59.323377713531485,66.86529241139334,57.417708126649586,57.51386378919924,78.83838409971452
